local-date,local-time,detector-Id,lane-Id,lane-count,lane-speed
20191205,320,CRDS34 - I-380 SB @ Boyson Rd On,1,,97
20191205,320,CRDS34 - I-380 SB @ Boyson Rd On,2,,99
20191205,320,CRDS36 - I-380 NB @ County Home,1,,135
20191205,320,CRDS36 - I-380 NB @ County Home,2,,117
20191205,320,CRDS37 - US 30 WB @ IA 100,1,,113
20191205,320,CRDS37 - US 30 WB @ IA 100,2,,98
20191205,320,CRDS39 - US 30 WB @ Stoney Point,1,,124
20191205,320,CRDS39 - US 30 WB @ Stoney Point,2,1,112
20191205,320,CRDS43 - US 30 EB @ West of 6th,1,,119
20191205,320,CRDS43 - US 30 EB @ West of 6th,2,,102
20191205,320,CRDS44 - US 30 EB On Ramp @ 6th,1,1,70
20191205,320,CRDS48 - US 30 WB @ Kirkwood Blv,1,,109
20191205,320,CRDS48 - US 30 WB @ Kirkwood Blv,2,,93
20191205,320,CRDS51 - US 30 EB @ C St SW,1,,114
20191205,320,CRDS51 - US 30 EB @ C St SW,2,,111
20191205,320,CRDS55 - US 30 WB @ IA 13,1,,114
20191205,320,CRDS55 - US 30 WB @ IA 13,2,,119
20191205,320,DMDS01 - I-35 SB @ East MixMaste,1,,122
20191205,320,DMDS01 - I-35 SB @ East MixMaste,2,1,116
20191205,320,DMDS04 - I-235 EB On Ramp @ Eucl,1,,39
20191205,320,DMDS101 - I-80 EB @ 34th Ave,1,,114
20191205,320,DMDS101 - I-80 EB @ 34th Ave,2,,127
20191205,320,DMDS101 - I-80 EB @ 34th Ave,3,,103
20191205,320,DMDS11 - I-235 WB @ E 12th St,1,,89
20191205,320,DMDS11 - I-235 WB @ E 12th St,2,1,90
20191205,320,DMDS11 - I-235 WB @ E 12th St,3,1,100
20191205,320,DMDS20 - I-235 WB On Ramp @ 31st,1,1,92
20191205,320,DMDS22 - I-235 WB @ 63rd St Off,1,,111
20191205,320,DMDS22 - I-235 WB @ 63rd St Off,2,1,111
20191205,320,DMDS22 - I-235 WB @ 63rd St Off,3,1,113
20191205,320,DMDS22 - I-235 WB Off Ramp @ 63r,1,,109
20191205,320,DMDS25 - I-235 EB On Ramp @ Vall,1,,117
20191205,320,DMDS28 - I-35 SB @ West MixMaste,1,,92
20191205,320,DMDS28 - I-35 SB @ West MixMaste,2,1,95
20191205,320,DMDS29 - I-80/35 WB @ University,1,,100
20191205,320,DMDS29 - I-80/35 WB @ University,2,2,101
20191205,320,DMDS29 - I-80/35 WB @ University,3,4,90
20191205,320,DMDS35 - I-80/35 EB Off Ramp @ 2,1,,85
20191205,320,DMDS35 - I-80/35 WB On Ramp @ 2n,1,,85
20191205,320,DMDS38 - I-35 NB @ South of Corp,1,1,128
20191205,320,DMDS38 - I-35 NB @ South of Corp,2,1,109
20191205,320,DMDS38 - I-35 NB @ South of Corp,3,,124
20191205,320,DMDS49 - US 65 NB @ North of Arm,1,,109
20191205,320,DMDS49 - US 65 NB @ North of Arm,2,,103
20191205,320,DMDS51 - US 65 NB @ Army Post Rd,1,1,111
20191205,320,DMDS51 - US 65 NB @ Army Post Rd,2,,89
20191205,320,DMDS53 - IA 5 NB @ US 69 NB On R,1,,111
20191205,320,DMDS53 - IA 5 NB @ US 69 NB On R,2,,103
20191205,320,DMDS53 - IA 5 NB @ US 69 NB On R,3,,87
20191205,320,DMDS53 - IA 5 NB On Ramp @ US 69,1,,85
20191205,320,DMDS55 - IA 5 NB On Ramp @ Fleur,1,,119
20191205,320,DMDS57 - IA 5 SB Off Ramp @ Vete,1,,77
20191205,320,DMDS64 - I-80 WB @ Jordan Creek,1,,105
20191205,320,DMDS64 - I-80 WB @ Jordan Creek,2,,79
20191205,320,DMDS64 - I-80 WB On Ramp @ Jorda,1,,101
20191205,320,DMDS64 - I-80 WB On Ramp @ Jorda,2,,69
20191205,320,DMDS65 - I-80 WB @ West of Jorda,1,3,123
20191205,320,DMDS65 - I-80 WB @ West of Jorda,2,17,111
20191205,320,DMDS73 - I-80 EB @ I-235 EB On R,1,,95
20191205,320,DMDS73 - I-80 EB @ I-235 EB On R,2,,121
20191205,320,DMDS73 - I-80 EB @ I-235 EB On R,3,,108
20191205,320,DMDS79 - I-80 EB @ Altoona 1st A,1,,115
20191205,320,DMDS79 - I-80 EB @ Altoona 1st A,2,,114
20191205,320,DMDS91 - I-80/35 EB On Ramp @ Me,1,1,99
20191205,320,DMDS95 - I-80/35 EB Off Ramp @ I,1,,70
20191205,320,DMDS97 - I-80/35 EB @ University,1,,124
20191205,320,DMDS97 - I-80/35 EB @ University,2,,97
20191205,320,DMDS98 - I-35 NB Off Ramp @ Gran,1,,98
20191205,320,ICDS01 - I-80 EB Off Ramp @ Tiff,1,,53
20191205,320,ICDS03 - I-80 EB @ US 218 SB Off,1,,107
20191205,320,ICDS03 - I-80 EB @ US 218 SB Off,2,1,109
20191205,320,ICDS03 - I-80 EB Off Ramp @ US 2,1,,96
20191205,320,ICDS06 - I-80 EB @ Coral Ridge A,1,,118
20191205,320,ICDS06 - I-80 EB @ Coral Ridge A,2,2,104
20191205,320,ICDS06 - I-80 EB @ Coral Ridge A,3,1,77
20191205,320,ICDS08 - I-80 EB @ 1st Ave Off R,1,,108
20191205,320,ICDS08 - I-80 EB @ 1st Ave Off R,2,2,93
20191205,320,ICDS08 - I-80 EB @ 1st Ave Off R,3,1,87
20191205,320,ICDS08 - I-80 WB @ 1st St On Ram,1,,53
20191205,320,ICDS08 - I-80 WB @ 1st St On Ram,2,,113
20191205,320,ICDS08 - I-80 WB @ 1st St On Ram,3,,100
20191205,320,ICDS17 - US 218 SB @ IA 1 Off Ra,1,,113
20191205,320,ICDS17 - US 218 SB @ IA 1 Off Ra,2,1,109
20191205,320,ICDS22 - I-380 NB @ Iowa River,1,,128
20191205,320,ICDS22 - I-380 NB @ Iowa River,2,,106
20191205,320,IWZ 3731 EB,1,1,100
20191205,320,IWZ2989 - I-80 WB Off Ramp @ MM,1,,61
20191205,320,IWZ3074 - IA 163 WB Off Ramp @ W,2,1,99
20191205,320,IWZ3087 - Avenue of the Cities W,1,,56
20191205,320,IWZ3087 - Avenue of the Cities W,2,,73
20191205,320,IWZ3088 - Penn St WB @ I-380,1,,52
20191205,320,IWZ3162 - I-80 WB @ Davenport RA,1,,122
20191205,320,IWZ3162 - I-80 WB @ Davenport RA,2,,106
20191205,320,IWZ3173 - I-380 SB @ US 6,1,,92
20191205,320,IWZ3173 - I-380 SB @ US 6,2,3,78
20191205,320,IWZ3344 - SB I-380 SB @ MM 4.75,1,,111
20191205,320,IWZ3344 - SB I-380 SB @ MM 4.75,2,,110
20191205,320,IWZ3344 - SR I-380 NB @ MM 4.75,1,,114
20191205,320,IWZ3344 - SR I-380 NB @ MM 4.75,2,2,118
20191205,320,IWZ3480 - I-80 WB @ I-380 NB,1,,120
20191205,320,IWZ3480 - I-80 WB @ I-380 NB,2,,98
20191205,320,IWZ3480 - I-80 WB Off Ramp @ I-3,1,,82
20191205,320,IWZ3506 - US 30 EB @ MM 228.85,1,,105
20191205,320,IWZ3507 - I-35 NB @ MM 108.7,1,1,126
20191205,320,IWZ3507 - I-35 NB @ MM 108.7,2,,123
20191205,320,IWZ3532 - US 61 NB @ MM 113.85,1,,91
20191205,320,IWZ3532 - US 61 NB @ MM 113.85,2,,64
20191205,320,IWZ3714 - I-29 SB @ MM 91,1,,111
20191205,320,IWZ3714 - I-29 SB @ MM 91,2,,
20191205,320,NVDS01 - US 30 EB @ 580th Ave,1,,107
20191205,320,NVDS01 - US 30 EB @ 580th Ave,2,,105
20191205,320,QCDS10 - I-74 EB @ Toll Plaza Me,1,1,80
20191205,320,QCDS10 - I-74 EB @ Toll Plaza Me,2,,
20191205,320,QCDS17 - I-74 WB @ North of Spru,1,,103
20191205,320,QCDS17 - I-74 WB @ North of Spru,2,,101
20191205,320,QCDS22 - I-80 EB @ IA 130,1,,109
20191205,320,QCDS22 - I-80 EB @ IA 130,2,,87
20191205,320,WLDS02 - US 20 WB @ Hawkeye Rd,1,,121
20191205,320,WLDS02 - US 20 WB @ Hawkeye Rd,2,,113
20191205,320,WLDS03 - US 20 EB @ Hammond Ave,1,,107
20191205,320,WLDS03 - US 20 WB @ Hammond Ave,1,,108
20191205,320,WLDS07 - I-380 SB Off Ramp @ Riv,1,,91
20191205,320,WLDS10 - I-380 SB @ Gilbertville,1,,125
20191205,320,WLDS10 - I-380 SB @ Gilbertville,2,1,103
20191205,320,WLDS12 - US 20 EB @ I-380 East I,1,,82
20191205,320,WLDS12 - US 20 EB @ I-380 East I,2,,98
20191205,320,WLDS14 - I-380 NB @ South of US,1,,111
20191205,320,WLDS14 - I-380 NB @ South of US,2,,95
20191205,320,WLDS15 - I-380 SB @ Poyner Rd,1,,109
20191205,320,WLDS15 - I-380 SB @ Poyner Rd,2,1,108
20191205,340,ADR1100 - I-80 EB @ MM 32.80,1,,
20191205,340,ADR1100 - I-80 EB @ MM 32.80,2,1,112
20191205,340,ADR1240 - I-680 WB @ MM 23.05,1,,
20191205,340,ADR1240 - I-680 WB @ MM 23.05,2,,
20191205,340,ADR2020 - US 71 @ MM 83.00,1,,
20191205,340,ADR2020 - US 71 SB @ MM 83.00,1,,
20191205,340,ADR2450 - US 20 EB @ MM 244.75,1,,
20191205,340,ADR2450 - US 20 EB @ MM 244.75,2,,
20191205,340,ADR2480 - IA 21 SB @ MM 48.45,1,,
20191205,340,ADR2680 - US 30 EB @ MM 41.40,1,,
20191205,340,ADR2690 - US 30 EB @ MM 117.55,1,,
20191205,340,ADR2710 - US 18 EB @ MM 110.35,1,,
20191205,340,ADR2800 - IA 2 EB @ MM 117.30,1,,
20191205,340,ADR2800 - IA 2 WB @ MM 117.30,1,,
20191205,340,ADR8260 - US 65 NB @ MM 86.50,1,,
20191205,340,ADR8260 - US 65 NB @ MM 86.50,2,,
20191205,340,ADR8280 - IA 150 NB @ MM 54.95,1,,
20191205,340,ADR8280 - IA 150 NB @ MM 54.95,2,,
20191205,340,AMDS13 - US 30 WB @ IA 930 On Ra,1,,106
20191205,340,AMDS13 - US 30 WB @ IA 930 On Ra,2,,99
20191205,340,AMDS15 - US 30 EB On Ramp @ S Da,1,,72
20191205,340,AMDS19 - US 30 EB @ US 69 Off Ra,1,,98
20191205,340,AMDS19 - US 30 EB @ US 69 Off Ra,2,,103
20191205,340,AMDS19 - US 30 WB @ US 69 On Ram,1,,105
20191205,340,AMDS19 - US 30 WB @ US 69 On Ram,2,,107
20191205,340,AMDS22 - US 30 EB @ S Dayton Ave,1,,97
20191205,340,AMDS22 - US 30 EB @ S Dayton Ave,2,,97
20191205,340,CBDS14 - I-80 WB @ I-80/29 Inter,1,,94
20191205,340,CBDS26 - I-29 NB @ Co Rd H10,1,,126
20191205,340,CBDS26 - I-29 NB @ Co Rd H10,2,1,116
20191205,340,CBDS31 - I-29 NB Off Ramp @ Nebr,1,2,87
20191205,340,CBDS34 - I-29 NB @ 9th Ave On Ra,1,,113
20191205,340,CBDS34 - I-29 NB @ 9th Ave On Ra,2,,116
20191205,340,CBDS34 - I-29 SB Off Ramp @ 9th,1,,80
20191205,340,CBDS36 - I-480 WB @ I-29,1,,82
20191205,340,CBDS36 - I-480 WB @ I-29,2,,86
20191205,340,CBDS41 - I-29 NB @ N 35th St On,2,,103
20191205,340,CBDS42 - I-29 SB On Ramp @ N 25t,1,,85
20191205,340,CBDS47 - I-29 SB @ South of I-68,1,,129
20191205,340,CBDS47 - I-29 SB @ South of I-68,2,,110
20191205,340,CBDS49 - I-680 WB Off Ramp @ I-2,1,,40
20191205,340,CBDS55 - I-29/80 NB @ S 24th St,1,,96
20191205,340,CBDS55 - I-29/80 NB @ S 24th St,2,,110
20191205,340,CBDS61 - I-29/80 NB Off Ramp @ I,1,,114
20191205,340,CBDS61 - I-29/80 NB Off Ramp @ I,2,,103
20191205,340,CBDS72 - I-80 EB @ S 24th St Off,1,,129
20191205,340,CBDS72 - I-80 EB @ S 24th St Off,2,,96
20191205,340,CBDS72 - I-80 EB @ S 24th St Off,3,,104
20191205,340,CBDS72 - I-80 EB @ S 24th St Off,4,,102
20191205,340,CBDS73 - I-29 SB @ I-80 EB West,1,,113
20191205,340,CBDS73 - I-29 SB @ I-80 EB West,2,,110
20191205,340,CBDS74 - I-29/80 SB Off Ramp @ S,1,,103
20191205,340,CBDS74 - I-29/80 SB Off Ramp @ S,2,1,93
20191205,340,CBDS85 - I-29 SB @ East of S 24t,1,1,108
20191205,340,CRDS01 - I-380 NB @ Cedar Rapids,1,,134
20191205,340,CRDS01 - I-380 NB @ Cedar Rapids,2,1,119
20191205,340,CRDS04 - I-380 SB Off Ramp @ US,1,,121
20191205,340,CRDS04 - I-380 SB Off Ramp @ US,2,2,111
20191205,340,CRDS09 - I-380 NB @ 33rd Ave SW,1,,108
20191205,340,CRDS09 - I-380 NB @ 33rd Ave SW,2,1,98
20191205,340,CRDS09 - I-380 NB @ 33rd Ave SW,3,,100
20191205,340,CRDS19 - I-380 SB @ Cedar River,1,,72
20191205,340,CRDS19 - I-380 SB @ Cedar River,2,,79
20191205,340,CRDS19 - I-380 SB @ Cedar River,3,3,84
20191205,340,CRDS20 - I-380 SB Off Ramp @ 1st,1,,79
20191205,340,CRDS29 - I-380 NB Off Ramp @ 42n,1,,75
20191205,340,CRDS29 - I-380 SB On Ramp @ 42nd,1,,93
20191205,340,CRDS30 - I-380 NB Off Ramp @ Col,1,,77
20191205,340,CRDS30 - I-380 SB On Ramp @ Coll,1,,112
20191205,340,CRDS33 - I-380 SB @ Blairs Ferry,1,,98
20191205,340,CRDS33 - I-380 SB @ Blairs Ferry,2,2,113
20191205,340,CRDS33 - I-380 SB Off Ramp @ Bla,1,1,93
20191205,340,CRDS35 - I-380 NB @ Tower Terrac,1,,119
20191205,340,CRDS35 - I-380 NB @ Tower Terrac,2,2,111
20191205,340,CRDS37 - US 30 WB @ IA 100,1,,113
20191205,340,CRDS37 - US 30 WB @ IA 100,2,,98
20191205,340,CRDS39 - US 30 EB @ Stoney Point,1,,117
20191205,340,CRDS39 - US 30 EB @ Stoney Point,2,,93
20191205,340,CRDS40 - US 30 EB @ Williams Blv,1,,119
20191205,340,CRDS40 - US 30 EB @ Williams Blv,2,,114
20191205,340,CRDS44 - US 30 EB On Ramp @ 6th,1,1,70
20191205,340,CRDS44 - US 30 WB Off Ramp @ 6th,1,,61
20191205,340,CRDS48 - US 30 WB On Ramp @ Kirk,1,,71
20191205,340,CRDS50 - US 30 EB Off Ramp @ C S,1,,105
20191205,340,CRDS54 - US 30 WB @ East of Japp,1,,107
20191205,340,CRDS54 - US 30 WB @ East of Japp,2,1,120
20191205,340,CRDS55 - US 30 EB @ IA 13,1,,114
20191205,340,CRDS55 - US 30 EB @ IA 13,2,,98
20191205,340,CRDS56 - IA 13 SB Off Ramp @ US,1,1,92
20191205,340,DMDS04 - I-235 EB @ Euclid Ave W,1,1,76
20191205,340,DMDS04 - I-235 EB @ Euclid Ave W,2,,101
20191205,340,DMDS04 - I-235 EB @ Euclid Ave W,3,2,103
20191205,340,DMDS05 - I-235 EB On Ramp @ Eucl,1,,40
20191205,340,DMDS10 - I-235 EB @ University A,1,,109
20191205,340,DMDS10 - I-235 EB @ University A,2,1,97
20191205,340,DMDS10 - I-235 EB @ University A,3,2,87
20191205,340,DMDS101 - I-80 WB @ 34th Ave,1,,114
20191205,340,DMDS101 - I-80 WB @ 34th Ave,2,1,122
20191205,340,DMDS101 - I-80 WB @ 34th Ave,3,1,123
20191205,340,DMDS14 - I-235 EB Off Ramp @ to,1,2,106
20191205,340,DMDS17 - I-235 EB Off Ramp @ to,1,,105
20191205,340,DMDS18 - I-235 WB @ Cottage Grov,1,1,93
20191205,340,DMDS18 - I-235 WB @ Cottage Grov,2,,103
20191205,340,DMDS18 - I-235 WB @ Cottage Grov,3,1,106
20191205,340,DMDS18 - I-235 WB @ Cottage Grov,4,1,117
20191205,340,DMDS19 - I-235 WB @ 31st Off Ram,1,2,90
20191205,340,DMDS19 - I-235 WB @ 31st Off Ram,2,,106
20191205,340,DMDS19 - I-235 WB @ 31st Off Ram,3,3,98
20191205,340,DMDS19 - I-235 WB @ 31st Off Ram,4,2,106
20191205,340,DMDS25 - I-235 EB On Ramp @ Vall,1,,117
20191205,340,DMDS25 - I-235 WB @ Valley West,1,1,101
20191205,340,DMDS25 - I-235 WB @ Valley West,2,,82
20191205,340,DMDS25 - I-235 WB @ Valley West,3,3,105
20191205,340,DMDS33 - I-80/35 WB @ Merle Hay,1,,109
20191205,340,DMDS33 - I-80/35 WB @ Merle Hay,2,1,106
20191205,340,DMDS33 - I-80/35 WB @ Merle Hay,3,,92
20191205,340,DMDS35 - I-80/35 EB @ 2nd Ave Of,1,,106
20191205,340,DMDS35 - I-80/35 EB @ 2nd Ave Of,2,1,113
20191205,340,DMDS35 - I-80/35 EB @ 2nd Ave Of,3,,85
20191205,340,DMDS35 - I-80/35 WB @ 2nd Ave On,1,1,113
20191205,340,DMDS35 - I-80/35 WB @ 2nd Ave On,2,,35
20191205,340,DMDS35 - I-80/35 WB @ 2nd Ave On,3,1,72
20191205,340,DMDS38 - I-35 NB Off Ramp @ Corp,1,,108
20191205,340,DMDS40 - I-235 WB @ Keo Way,1,,103
20191205,340,DMDS40 - I-235 WB @ Keo Way,2,2,98
20191205,340,DMDS40 - I-235 WB @ Keo Way,3,1,87
20191205,340,DMDS50 - US 65 SB @ Army Post Rd,1,,109
20191205,340,DMDS50 - US 65 SB @ Army Post Rd,2,,109
20191205,340,DMDS51 - US 65 SB On Ramp @ Army,1,,117
20191205,340,DMDS53 - IA 5 NB @ US 69 NB On R,1,,111
20191205,340,DMDS53 - IA 5 NB @ US 69 NB On R,2,,103
20191205,340,DMDS53 - IA 5 NB @ US 69 NB On R,3,,87
20191205,340,DMDS53 - IA 5 SB @ US 69 NB Off,1,,100
20191205,340,DMDS53 - IA 5 SB @ US 69 NB Off,2,,109
20191205,340,DMDS53 - IA 5 SB @ US 69 NB Off,3,,90
20191205,340,DMDS53 - IA 5 SB Off Ramp @ US 6,1,,87
20191205,340,DMDS54 - IA 5 NB @ SW 9th St Off,1,,100
20191205,340,DMDS54 - IA 5 NB @ SW 9th St Off,2,,127
20191205,340,DMDS55 - IA 5 NB On Ramp @ Fleur,1,,119
20191205,340,DMDS56 - IA 5 NB @ West of IA 28,1,,121
20191205,340,DMDS56 - IA 5 NB @ West of IA 28,2,,121
20191205,340,DMDS57 - IA 5 NB @ Veterans Pkwy,1,,116
20191205,340,DMDS57 - IA 5 NB @ Veterans Pkwy,2,,119
20191205,340,DMDS63 - I-80 WB Off Ramp @ Jord,1,,100
20191205,340,DMDS63 - I-80 WB Off Ramp @ Jord,2,1,103
